run_id,station_id,station_name,model,model_family,model_identifier,model_version,origin_date,target_date,horizon,context_start,context_end,context_length_used,y_true,y_true_observed,y_pred,q10,q50,q90,target_is_direct_observation,target_is_imputed,target_imputation_method,target_is_iqr_outlier,target_is_outlier_removed,prediction_source,training_site,evaluation_site,interval_method,interval_role,q10_display,q50_display,q90_display,interval_display_note
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-11-17,2024-11-24,7,2022-01-29,2024-11-17,1024,1.8947481608901873,,1.5705351829528809,1.2462782859802246,1.5705351829528809,2.045090675354004,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.2462782859802246,1.5705351829528809,2.045090675354004,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-12-01,2024-12-08,7,2022-02-12,2024-12-01,1024,1.1748632492229871,,1.4061403274536133,1.056779861450195,1.4061403274536133,1.8338818550109863,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.056779861450195,1.4061403274536133,1.8338818550109863,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2023-12-31,2024-01-07,7,2022-08-22,2023-12-31,497,1.787392362576436,,1.0438190698623655,1.0085407495498655,1.0375933647155762,1.0396685600280762,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.0085407495498655,1.0375933647155762,1.0396685600280762,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-01-14,2024-01-21,7,2022-08-22,2024-01-14,511,1.982353759297454,,1.4881019592285156,1.1399539709091189,1.561017990112305,1.7109578847885132,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.1399539709091189,1.561017990112305,1.7109578847885132,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-01-28,2024-02-04,7,2022-08-22,2024-01-28,525,3.4180108642524667,,3.14061975479126,2.8512589931488037,3.1355786323547363,3.3634374141693115,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,2.8512589931488037,3.1355786323547363,3.3634374141693115,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-02-11,2024-02-18,7,2022-08-22,2024-02-11,539,2.796,2.796,3.920546054840088,3.4064745903015137,3.8005292415618896,4.400612831115723,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,3.4064745903015137,3.8005292415618896,4.400612831115723,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-02-25,2024-03-03,7,2022-08-22,2024-02-25,553,1.021,1.021,1.3366758823394775,0.6984254717826843,1.2035014629364014,2.004520893096924,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.6984254717826843,1.2035014629364014,2.004520893096924,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-03-10,2024-03-17,7,2022-08-22,2024-03-10,567,0.54,0.54,0.7529866099357605,0.310726135969162,0.6481404304504395,1.3210629224777222,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.310726135969162,0.6481404304504395,1.3210629224777222,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-03-24,2024-03-31,7,2022-08-22,2024-03-24,581,0.696,0.696,0.5586789846420288,0.324453055858612,0.546830952167511,0.7054120302200317,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.324453055858612,0.546830952167511,0.7054120302200317,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-04-07,2024-04-14,7,2022-08-22,2024-04-07,595,0.356,0.356,0.9484736323356628,0.6334855556488037,0.7984374761581421,1.5635335445404053,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.6334855556488037,0.7984374761581421,1.5635335445404053,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-04-21,2024-04-28,7,2022-08-22,2024-04-21,609,0.698,0.698,1.6293007135391235,0.942471981048584,1.636117696762085,2.265000581741333,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.942471981048584,1.636117696762085,2.265000581741333,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-05-05,2024-05-12,7,2022-08-22,2024-05-05,623,1.1162654759460522,,0.7745873332023621,0.2959469258785248,0.6282671689987183,1.3226677179336548,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.2959469258785248,0.6282671689987183,1.3226677179336548,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-05-19,2024-05-26,7,2022-08-22,2024-05-19,637,0.7909136694601437,,0.7641633749008179,0.3808864653110504,0.7251186370849609,1.2127808332443235,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.3808864653110504,0.7251186370849609,1.2127808332443235,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-02,2024-06-09,7,2022-08-22,2024-06-02,651,0.9337816135370316,,1.1532299518585205,0.8402432203292847,1.1249158382415771,1.4861133098602295,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.8402432203292847,1.1249158382415771,1.4861133098602295,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-16,2024-06-23,7,2022-08-22,2024-06-16,665,0.8498762765185655,,0.7814938426017761,0.383762776851654,0.867509663105011,1.1057074069976809,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.383762776851654,0.867509663105011,1.1057074069976809,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-30,2024-07-07,7,2022-08-22,2024-06-30,679,1.0384524427805084,,0.9248758554458618,0.7137170433998108,0.9079832434654236,1.117734432220459,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.7137170433998108,0.9079832434654236,1.117734432220459,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-07-21,7,2022-08-22,2024-07-14,693,0.9552857935676412,,1.004738211631775,0.783035397529602,0.9905869960784912,1.1927475929260254,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.783035397529602,0.9905869960784912,1.1927475929260254,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-04,7,2022-08-22,2024-07-28,707,0.8939985214519526,,0.8828238248825073,0.6511791348457336,0.8879715204238892,1.0951648950576782,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.6511791348457336,0.8879715204238892,1.0951648950576782,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-18,7,2022-08-22,2024-08-11,721,1.036725022674532,,0.957873523235321,0.7555059194564819,0.9995735883712769,1.1160882711410522,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.7555059194564819,0.9995735883712769,1.1160882711410522,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-01,7,2022-08-22,2024-08-25,735,1.223079660842462,,1.1042158603668213,0.9408012628555298,1.056358814239502,1.398362159729004,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.9408012628555298,1.056358814239502,1.398362159729004,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-15,7,2022-08-22,2024-09-08,749,1.3798248313140729,,1.4630087614059448,1.1761988401412964,1.5036633014678955,1.7141761779785156,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.1761988401412964,1.5036633014678955,1.7141761779785156,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-29,7,2022-08-22,2024-09-22,763,1.376430896595819,,1.1151635646820068,0.8476303815841675,1.1337056159973145,1.3901138305664062,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.8476303815841675,1.1337056159973145,1.3901138305664062,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-13,7,2022-08-22,2024-10-06,777,1.8628488893058353,,1.8787940740585327,1.4647541046142578,1.828424096107483,2.3059298992156982,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.4647541046142578,1.828424096107483,2.3059298992156982,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-27,7,2022-08-22,2024-10-20,791,1.7923348038788725,,1.6305745840072632,1.3864163160324097,1.6109414100646973,1.8425142765045168,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.3864163160324097,1.6109414100646973,1.8425142765045168,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-10,7,2022-08-22,2024-11-03,805,1.738545867549986,,1.7605472803115845,1.5017777681350708,1.733602523803711,1.9532263278961184,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.5017777681350708,1.733602523803711,1.9532263278961184,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-11-24,7,2022-08-22,2024-11-17,819,1.140468177393455,,1.5132232904434204,1.338836908340454,1.4983928203582764,1.6507890224456787,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,1.338836908340454,1.4983928203582764,1.6507890224456787,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-08,7,2022-08-22,2024-12-01,833,1.0161535970880582,,1.1060017347335815,0.87581866979599,1.0871175527572632,1.2912712097167969,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza,cached_foundation_model_quantiles,evaluation,0.87581866979599,1.0871175527572632,1.2912712097167969,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2023-12-31,2024-01-07,7,2021-07-28,2023-12-31,887,1.4579096217288583,,1.5954577922821045,1.4702718257904053,1.5537292957305908,1.7366254329681396,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.4702718257904053,1.5537292957305908,1.7366254329681396,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-01-14,2024-01-21,7,2021-07-28,2024-01-14,901,2.2150557302989333,,1.8123283386230469,1.5493769645690918,1.7884235382080078,2.0593433380126953,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.5493769645690918,1.7884235382080078,2.0593433380126953,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-01-28,2024-02-04,7,2021-07-28,2024-01-28,915,3.592031348633422,,3.3655669689178467,3.006809949874878,3.303406000137329,3.806021213531494,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,3.006809949874878,3.303406000137329,3.806021213531494,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-02-11,2024-02-18,7,2021-07-28,2024-02-11,929,2.796,2.796,3.989482879638672,3.1432290077209473,4.032788276672363,4.776192665100098,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,3.1432290077209473,4.032788276672363,4.776192665100098,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-02-25,2024-03-03,7,2021-07-28,2024-02-25,943,1.021,1.021,1.533143401145935,1.1323630809783936,1.4177260398864746,2.0084452629089355,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.1323630809783936,1.4177260398864746,2.0084452629089355,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-03-10,2024-03-17,7,2021-07-28,2024-03-10,957,0.54,0.54,0.4776058197021484,0.3095099031925201,0.3735464513301849,0.8965114951133728,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.3095099031925201,0.3735464513301849,0.8965114951133728,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-03-24,2024-03-31,7,2021-07-28,2024-03-24,971,0.696,0.696,0.5967571139335632,0.3441525101661682,0.5509830713272095,0.9900742173194884,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.3441525101661682,0.5509830713272095,0.9900742173194884,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-04-07,2024-04-14,7,2021-07-28,2024-04-07,985,0.356,0.356,0.8846601247787476,0.5766308903694153,0.854267954826355,1.2978302240371704,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.5766308903694153,0.854267954826355,1.2978302240371704,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-04-21,2024-04-28,7,2021-07-28,2024-04-21,999,0.698,0.698,1.736566185951233,0.9284135699272156,1.860034227371216,2.5623574256896973,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.9284135699272156,1.860034227371216,2.5623574256896973,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-05-05,2024-05-12,7,2021-07-28,2024-05-05,1013,1.269171597710892,,0.8681804537773132,0.5956397652626038,0.8294718265533447,1.145461082458496,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.5956397652626038,0.8294718265533447,1.145461082458496,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-05-19,2024-05-26,7,2021-07-31,2024-05-19,1024,1.3115698931299236,,1.1928240060806274,0.7731704115867615,1.3227355480194092,1.4833534955978394,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.7731704115867615,1.3227355480194092,1.4833534955978394,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-02,2024-06-09,7,2021-08-14,2024-06-02,1024,1.2810420149474748,,1.3951632976531982,1.3448870182037354,1.4140167236328125,1.462721824645996,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.3448870182037354,1.4140167236328125,1.462721824645996,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-16,2024-06-23,7,2021-08-28,2024-06-16,1024,1.0597239984733435,,1.11099112033844,0.5570603609085083,1.1344627141952517,1.4881021976470947,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.5570603609085083,1.1344627141952517,1.4881021976470947,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-06-30,2024-07-07,7,2021-09-11,2024-06-30,1024,1.2474285282780466,,1.121525764465332,0.8265490531921387,1.1292073726654053,1.442620038986206,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,0.8265490531921387,1.1292073726654053,1.442620038986206,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-07-21,7,2021-09-25,2024-07-14,1024,1.2364990592300051,,1.2670835256576538,1.001333713531494,1.2847023010253906,1.6811248064041138,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.001333713531494,1.2847023010253906,1.6811248064041138,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-04,7,2021-10-09,2024-07-28,1024,1.3412490661370593,,1.4199955463409424,1.1144269704818726,1.3780548572540283,1.7255644798278809,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.1144269704818726,1.3780548572540283,1.7255644798278809,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-18,7,2021-10-23,2024-08-11,1024,1.416166614840039,,1.5097628831863403,1.2138372659683228,1.4585332870483398,2.043152093887329,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.2138372659683228,1.4585332870483398,2.043152093887329,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-01,7,2021-11-06,2024-08-25,1024,1.3996043124938855,,1.4187170267105105,1.1121766567230225,1.416503667831421,1.6278725862503052,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.1121766567230225,1.416503667831421,1.6278725862503052,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-15,7,2021-11-20,2024-09-08,1024,1.6285206646679464,,1.7438538074493408,1.4075703620910645,1.7745245695114136,2.0242724418640137,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.4075703620910645,1.7745245695114136,2.0242724418640137,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-29,7,2021-12-04,2024-09-22,1024,1.7501450653023112,,1.5217198133468628,1.2395179271697998,1.5521109104156494,1.8592770099639893,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.2395179271697998,1.5521109104156494,1.8592770099639893,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-13,7,2021-12-18,2024-10-06,1024,2.192506648821197,,1.773247003555298,1.4343310594558716,1.8481425046920776,2.0507378578186035,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.4343310594558716,1.8481425046920776,2.0507378578186035,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-27,7,2022-01-01,2024-10-20,1024,2.1506514443864297,,2.42449951171875,1.875545859336853,2.369110584259033,2.9339680671691895,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.875545859336853,2.369110584259033,2.9339680671691895,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
foundation_20260531T200120Z,pucon,Pucón,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-10,7,2022-01-15,2024-11-03,1024,2.04616086587426,,1.8264923095703125,1.4491547346115112,1.8170173168182373,2.381072759628296,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,cached_foundation_model_quantiles,evaluation,1.4491547346115112,1.8170173168182373,2.381072759628296,Raw q10/q50/q90 values are preserved in this source table; display columns are clipped at 0 µg/L because negative chlorophyll-a is physically impossible.
