date,statistic,value,station_count,station_ids,source_files,source_rows,row_count
2023-05-17,max,61.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,11; 378,2
2023-05-17,mean,60.95,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,11; 378,2
2023-05-17,min,60.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,11; 378,2
2023-05-18,max,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,12; 379,2
2023-05-18,mean,0.513,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,12; 379,2
2023-05-18,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,12; 379,2
2023-05-19,max,1.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,13; 380,2
2023-05-19,mean,0.508,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,13; 380,2
2023-05-19,min,0.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,13; 380,2
2023-05-20,max,1.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,14; 381,2
2023-05-20,mean,0.667,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,14; 381,2
2023-05-20,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,14; 381,2
2023-05-21,max,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,15; 382,2
2023-05-21,mean,0.638,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,15; 382,2
2023-05-21,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,15; 382,2
2023-05-22,max,1.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,16; 383,2
2023-05-22,mean,0.654,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,16; 383,2
2023-05-22,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,16; 383,2
2023-05-23,max,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,17; 384,2
2023-05-23,mean,0.546,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,17; 384,2
2023-05-23,min,0.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,17; 384,2
2023-05-24,max,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,18; 385,2
2023-05-24,mean,0.633,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,18; 385,2
2023-05-24,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,18; 385,2
2023-05-25,max,1.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,19; 386,2
2023-05-25,mean,0.623,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,19; 386,2
2023-05-25,min,0.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,19; 386,2
2023-05-26,max,1.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,20; 387,2
2023-05-26,mean,0.771,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,20; 387,2
2023-05-26,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,20; 387,2
2023-05-27,max,1.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,21; 388,2
2023-05-27,mean,0.723,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,21; 388,2
2023-05-27,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,21; 388,2
2023-05-28,max,0.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,22; 389,2
2023-05-28,mean,0.513,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,22; 389,2
2023-05-28,min,0.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,22; 389,2
2023-05-29,max,1.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,23; 390,2
2023-05-29,mean,0.717,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,23; 390,2
2023-05-29,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,23; 390,2
2023-05-30,max,1.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,24; 391,2
2023-05-30,mean,1.11,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,24; 391,2
2023-05-30,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,24; 391,2
2023-05-31,max,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,25; 392,2
2023-05-31,mean,1.19,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,25; 392,2
2023-05-31,min,0.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,25; 392,2
2023-06-01,max,1.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,26; 393,2
2023-06-01,mean,1.058,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,26; 393,2
2023-06-01,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,26; 393,2
2023-06-02,max,1.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,27; 394,2
2023-06-02,mean,1.069,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,27; 394,2
2023-06-02,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,27; 394,2
2023-06-03,max,2.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,28; 395,2
2023-06-03,mean,1.471,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,28; 395,2
2023-06-03,min,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,28; 395,2
2023-06-04,max,2.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,29; 396,2
2023-06-04,mean,1.633,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,29; 396,2
2023-06-04,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,29; 396,2
2023-06-05,max,3.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,30; 397,2
2023-06-05,mean,1.348,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,30; 397,2
2023-06-05,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,30; 397,2
2023-06-06,max,3.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,31; 398,2
2023-06-06,mean,1.631,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,31; 398,2
2023-06-06,min,1.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,31; 398,2
2023-06-07,max,2.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,32; 399,2
2023-06-07,mean,1.817,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,32; 399,2
2023-06-07,min,1.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,32; 399,2
2023-06-08,max,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,33; 400,2
2023-06-08,mean,1.185,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,33; 400,2
2023-06-08,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,33; 400,2
2023-06-09,max,1.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,34; 401,2
2023-06-09,mean,1.163,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,34; 401,2
2023-06-09,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,34; 401,2
2023-06-10,max,1.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,35; 402,2
2023-06-10,mean,1.135,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,35; 402,2
2023-06-10,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,35; 402,2
2023-06-11,max,19.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,36; 403,2
2023-06-11,mean,1.931,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,36; 403,2
2023-06-11,min,0.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,36; 403,2
2023-06-12,max,3.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,37; 404,2
2023-06-12,mean,1.654,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,37; 404,2
2023-06-12,min,0.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,37; 404,2
2023-06-13,max,2.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,38; 405,2
2023-06-13,mean,1.435,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,38; 405,2
2023-06-13,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,38; 405,2
2023-06-14,max,3.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,39; 406,2
2023-06-14,mean,1.606,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,39; 406,2
2023-06-14,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,39; 406,2
2023-06-15,max,3.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,40; 407,2
2023-06-15,mean,2.445,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,40; 407,2
2023-06-15,min,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,40; 407,2
2023-06-16,max,3.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,41; 408,2
2023-06-16,mean,1.823,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,41; 408,2
2023-06-16,min,0.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,41; 408,2
2023-06-17,max,2.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,42; 409,2
2023-06-17,mean,0.977,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,42; 409,2
2023-06-17,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,42; 409,2
2023-06-18,max,2.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,43; 410,2
2023-06-18,mean,1.181,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,43; 410,2
2023-06-18,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,43; 410,2
2023-06-19,max,2.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,44; 411,2
2023-06-19,mean,1.269,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,44; 411,2
2023-06-19,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,44; 411,2
2023-06-20,max,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,45; 412,2
2023-06-20,mean,0.977,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,45; 412,2
2023-06-20,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,45; 412,2
2023-06-21,max,3.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,46; 413,2
2023-06-21,mean,1.433,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,46; 413,2
2023-06-21,min,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,46; 413,2
2023-06-22,max,2.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,47; 414,2
2023-06-22,mean,1.258,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,47; 414,2
2023-06-22,min,1.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,47; 414,2
2023-06-23,max,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,48; 415,2
2023-06-23,mean,1.138,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,48; 415,2
2023-06-23,min,0.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,48; 415,2
2023-06-24,max,1.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,49; 416,2
2023-06-24,mean,0.877,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,49; 416,2
2023-06-24,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,49; 416,2
2023-06-25,max,1.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,50; 417,2
2023-06-25,mean,0.879,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,50; 417,2
2023-06-25,min,0.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,50; 417,2
2023-06-26,max,1.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,51; 418,2
2023-06-26,mean,1.015,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,51; 418,2
2023-06-26,min,0.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,51; 418,2
2023-06-27,max,1.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,52; 419,2
2023-06-27,mean,0.985,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,52; 419,2
2023-06-27,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,52; 419,2
2023-06-28,max,1.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,53; 420,2
2023-06-28,mean,0.798,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,53; 420,2
2023-06-28,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,53; 420,2
2023-06-29,max,2.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,54; 421,2
2023-06-29,mean,0.85,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,54; 421,2
2023-06-29,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,54; 421,2
2023-06-30,max,2.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,55; 422,2
2023-06-30,mean,0.955,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,55; 422,2
2023-06-30,min,0.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,55; 422,2
2023-07-01,max,2.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,56; 423,2
2023-07-01,mean,0.915,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,56; 423,2
2023-07-01,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,56; 423,2
2023-07-02,max,3.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,57; 424,2
2023-07-02,mean,1.217,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,57; 424,2
2023-07-02,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,57; 424,2
2023-07-03,max,3.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,58; 425,2
2023-07-03,mean,1.404,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,58; 425,2
2023-07-03,min,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,58; 425,2
2023-07-04,max,2.0,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,59; 426,2
2023-07-04,mean,1.19,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,59; 426,2
2023-07-04,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,59; 426,2
2023-07-05,max,2.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,60; 427,2
2023-07-05,mean,1.273,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,60; 427,2
2023-07-05,min,0.8,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,60; 427,2
2023-07-06,max,88.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,61; 2; 428,3
2023-07-06,mean,3.362,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,61; 2; 428,3
2023-07-06,min,0.5,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,61; 2; 428,3
2023-07-07,max,3.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,62; 3; 429,3
2023-07-07,mean,1.802,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,62; 3; 429,3
2023-07-07,min,0.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,62; 3; 429,3
2023-07-08,max,2.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,63; 4; 430,3
2023-07-08,mean,1.296,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,63; 4; 430,3
2023-07-08,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,63; 4; 430,3
2023-07-09,max,2.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,64; 5; 431,3
2023-07-09,mean,1.269,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,64; 5; 431,3
2023-07-09,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,64; 5; 431,3
2023-07-10,max,3.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,65; 6; 432,3
2023-07-10,mean,1.344,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,65; 6; 432,3
2023-07-10,min,0.4,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,65; 6; 432,3
2023-07-11,max,2.7,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,66; 7; 433,3
2023-07-11,mean,1.273,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,66; 7; 433,3
2023-07-11,min,0.2,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,66; 7; 433,3
2023-07-12,max,3.9,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,67; 8; 434,3
2023-07-12,mean,1.225,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,67; 8; 434,3
2023-07-12,min,0.3,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,67; 8; 434,3
2023-07-13,max,3.6,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,68; 9; 435,3
2023-07-13,mean,1.1,2,la_poza; pucon,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls; raw_data/pucon/Fico VR litoral Pucón.xlsx,68; 9; 435,3
