station_id,station_name,date,statistic,n_rows,n_unique_values,min_value,max_value,quality_flags,source_files,source_rows,resolution_status
la_poza,La Poza,2023-07-20,mean,2,1,1.735,1.735,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,75; 16,identical_duplicate_values
la_poza,La Poza,2023-07-20,min,2,1,0.9,0.9,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,75; 16,identical_duplicate_values
la_poza,La Poza,2023-07-21,max,2,1,2.0,2.0,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,76; 17,identical_duplicate_values
la_poza,La Poza,2023-07-21,mean,2,1,1.348,1.348,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,76; 17,identical_duplicate_values
la_poza,La Poza,2023-07-21,min,2,1,0.7,0.7,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,76; 17,identical_duplicate_values
la_poza,La Poza,2023-07-22,max,2,1,3.1,3.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,77; 18,identical_duplicate_values
la_poza,La Poza,2023-07-22,mean,2,1,1.467,1.467,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,77; 18,identical_duplicate_values
la_poza,La Poza,2023-07-22,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,77; 18,identical_duplicate_values
la_poza,La Poza,2023-07-23,max,2,1,3.9,3.9,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,78; 19,identical_duplicate_values
la_poza,La Poza,2023-07-23,mean,2,1,1.352,1.352,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,78; 19,identical_duplicate_values
la_poza,La Poza,2023-07-23,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,78; 19,identical_duplicate_values
la_poza,La Poza,2023-07-24,max,2,1,2.6,2.6,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,79; 20,identical_duplicate_values
la_poza,La Poza,2023-07-24,mean,2,1,0.769,0.769,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,79; 20,identical_duplicate_values
la_poza,La Poza,2023-07-24,min,2,1,-0.1,-0.1,invalid_negative,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,79; 20,identical_duplicate_values
la_poza,La Poza,2023-07-25,max,2,1,2.9,2.9,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,80; 21,identical_duplicate_values
la_poza,La Poza,2023-07-25,mean,2,1,1.127,1.127,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,80; 21,identical_duplicate_values
la_poza,La Poza,2023-07-25,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,80; 21,identical_duplicate_values
la_poza,La Poza,2023-07-26,max,2,1,4.2,4.2,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,81; 22,identical_duplicate_values
la_poza,La Poza,2023-07-26,mean,2,1,1.248,1.248,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,81; 22,identical_duplicate_values
la_poza,La Poza,2023-07-26,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,81; 22,identical_duplicate_values
la_poza,La Poza,2023-07-27,max,2,1,14.5,14.5,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,82; 23,identical_duplicate_values
la_poza,La Poza,2023-07-27,mean,2,1,1.519,1.519,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,82; 23,identical_duplicate_values
la_poza,La Poza,2023-07-27,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,82; 23,identical_duplicate_values
la_poza,La Poza,2023-07-28,max,2,1,2.9,2.9,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,83; 24,identical_duplicate_values
la_poza,La Poza,2023-07-28,mean,2,1,1.0,1.0,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,83; 24,identical_duplicate_values
la_poza,La Poza,2023-07-28,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,83; 24,identical_duplicate_values
la_poza,La Poza,2023-07-29,max,2,1,3.6,3.6,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,84; 25,identical_duplicate_values
la_poza,La Poza,2023-07-29,mean,2,1,1.367,1.367,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,84; 25,identical_duplicate_values
la_poza,La Poza,2023-07-29,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,84; 25,identical_duplicate_values
la_poza,La Poza,2023-07-30,max,2,1,3.2,3.2,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,85; 26,identical_duplicate_values
la_poza,La Poza,2023-07-30,mean,2,1,1.017,1.017,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,85; 26,identical_duplicate_values
la_poza,La Poza,2023-07-30,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,85; 26,identical_duplicate_values
la_poza,La Poza,2023-07-31,max,2,1,3.3,3.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,86; 27,identical_duplicate_values
la_poza,La Poza,2023-07-31,mean,2,1,1.477,1.477,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,86; 27,identical_duplicate_values
la_poza,La Poza,2023-07-31,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,86; 27,identical_duplicate_values
la_poza,La Poza,2023-08-01,max,2,1,3.9,3.9,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,87; 28,identical_duplicate_values
la_poza,La Poza,2023-08-01,mean,2,1,1.929,1.929,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,87; 28,identical_duplicate_values
la_poza,La Poza,2023-08-01,min,2,1,1.2,1.2,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,87; 28,identical_duplicate_values
la_poza,La Poza,2023-08-02,max,2,1,3.3,3.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,88; 29,identical_duplicate_values
la_poza,La Poza,2023-08-02,mean,2,1,1.538,1.538,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,88; 29,identical_duplicate_values
la_poza,La Poza,2023-08-02,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,88; 29,identical_duplicate_values
la_poza,La Poza,2023-08-03,max,2,1,3.5,3.5,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,89; 30,identical_duplicate_values
la_poza,La Poza,2023-08-03,mean,2,1,1.169,1.169,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,89; 30,identical_duplicate_values
la_poza,La Poza,2023-08-03,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,89; 30,identical_duplicate_values
la_poza,La Poza,2023-08-04,max,2,1,3.8,3.8,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,90; 31,identical_duplicate_values
la_poza,La Poza,2023-08-04,mean,2,1,1.017,1.017,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,90; 31,identical_duplicate_values
la_poza,La Poza,2023-08-04,min,2,1,0.0,0.0,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,90; 31,identical_duplicate_values
la_poza,La Poza,2023-08-05,max,2,1,3.2,3.2,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,91; 32,identical_duplicate_values
la_poza,La Poza,2023-08-05,mean,2,1,1.073,1.073,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,91; 32,identical_duplicate_values
la_poza,La Poza,2023-08-05,min,2,1,0.0,0.0,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,91; 32,identical_duplicate_values
la_poza,La Poza,2023-08-06,max,2,1,2.7,2.7,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,92; 33,identical_duplicate_values
la_poza,La Poza,2023-08-06,mean,2,1,0.988,0.988,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,92; 33,identical_duplicate_values
la_poza,La Poza,2023-08-06,min,2,1,0.1,0.1,ok,raw_data/la_poza/la poza (3).xls; raw_data/la_poza/la poza (4).xls,92; 33,identical_duplicate_values
la_poza,La Poza,2023-10-06,max,2,1,4.7,4.7,ok,raw_data/la_poza/la poza (4).xls; raw_data/la_poza/la poza (5).xls,94; 2,identical_duplicate_values
la_poza,La Poza,2023-10-06,mean,2,1,2.548,2.548,ok,raw_data/la_poza/la poza (4).xls; raw_data/la_poza/la poza (5).xls,94; 2,identical_duplicate_values
la_poza,La Poza,2023-10-06,min,2,1,0.8,0.8,ok,raw_data/la_poza/la poza (4).xls; raw_data/la_poza/la poza (5).xls,94; 2,identical_duplicate_values
la_poza,La Poza,2023-12-06,max,2,1,2.7,2.7,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,63; 2,identical_duplicate_values
la_poza,La Poza,2023-12-06,mean,2,1,-3.12,-3.12,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,63; 2,identical_duplicate_values
la_poza,La Poza,2023-12-06,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,63; 2,identical_duplicate_values
la_poza,La Poza,2023-12-07,max,2,1,2.3,2.3,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,64; 3,identical_duplicate_values
la_poza,La Poza,2023-12-07,mean,2,1,-0.985,-0.985,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,64; 3,identical_duplicate_values
la_poza,La Poza,2023-12-07,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,64; 3,identical_duplicate_values
la_poza,La Poza,2023-12-08,max,2,1,1.8,1.8,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,65; 4,identical_duplicate_values
la_poza,La Poza,2023-12-08,mean,2,1,1.373,1.373,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,65; 4,identical_duplicate_values
la_poza,La Poza,2023-12-08,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,65; 4,identical_duplicate_values
la_poza,La Poza,2023-12-09,max,2,1,3.8,3.8,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,66; 5,identical_duplicate_values
la_poza,La Poza,2023-12-09,mean,2,1,1.563,1.563,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,66; 5,identical_duplicate_values
la_poza,La Poza,2023-12-09,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,66; 5,identical_duplicate_values
la_poza,La Poza,2023-12-10,max,2,1,3.3,3.3,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,67; 6,identical_duplicate_values
la_poza,La Poza,2023-12-10,mean,2,1,-15.567,-15.567,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,67; 6,identical_duplicate_values
la_poza,La Poza,2023-12-10,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,67; 6,identical_duplicate_values
la_poza,La Poza,2023-12-11,max,2,1,1.1,1.1,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,68; 7,identical_duplicate_values
la_poza,La Poza,2023-12-11,mean,2,1,0.74,0.74,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,68; 7,identical_duplicate_values
la_poza,La Poza,2023-12-11,min,2,1,0.2,0.2,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,68; 7,identical_duplicate_values
la_poza,La Poza,2023-12-12,max,2,1,1.6,1.6,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,69; 8,identical_duplicate_values
la_poza,La Poza,2023-12-12,mean,2,1,0.691,0.691,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,69; 8,identical_duplicate_values
la_poza,La Poza,2023-12-12,min,2,1,0.2,0.2,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,69; 8,identical_duplicate_values
la_poza,La Poza,2023-12-13,max,2,1,1.4,1.4,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,70; 9,identical_duplicate_values
la_poza,La Poza,2023-12-13,mean,2,1,-7.667,-7.667,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,70; 9,identical_duplicate_values
la_poza,La Poza,2023-12-13,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,70; 9,identical_duplicate_values
la_poza,La Poza,2023-12-14,max,2,1,0.6,0.6,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,71; 10,identical_duplicate_values
la_poza,La Poza,2023-12-14,mean,2,1,-29.177,-29.177,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,71; 10,identical_duplicate_values
la_poza,La Poza,2023-12-14,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,71; 10,identical_duplicate_values
la_poza,La Poza,2023-12-15,max,2,1,0.9,0.9,ok,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,72; 11,identical_duplicate_values
la_poza,La Poza,2023-12-15,mean,2,1,-53.317,-53.317,invalid_negative,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,72; 11,identical_duplicate_values
la_poza,La Poza,2023-12-15,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,72; 11,identical_duplicate_values
la_poza,La Poza,2023-12-16,max,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,73; 12,identical_duplicate_values
la_poza,La Poza,2023-12-16,mean,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,73; 12,identical_duplicate_values
la_poza,La Poza,2023-12-16,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,73; 12,identical_duplicate_values
la_poza,La Poza,2023-12-17,max,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,74; 13,identical_duplicate_values
la_poza,La Poza,2023-12-17,mean,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,74; 13,identical_duplicate_values
la_poza,La Poza,2023-12-17,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,74; 13,identical_duplicate_values
la_poza,La Poza,2023-12-18,max,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,75; 14,identical_duplicate_values
la_poza,La Poza,2023-12-18,mean,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,75; 14,identical_duplicate_values
la_poza,La Poza,2023-12-18,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,75; 14,identical_duplicate_values
la_poza,La Poza,2023-12-19,max,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,76; 15,identical_duplicate_values
la_poza,La Poza,2023-12-19,mean,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,76; 15,identical_duplicate_values
la_poza,La Poza,2023-12-19,min,2,1,-99.0,-99.0,invalid_sentinel,raw_data/la_poza/la poza (5).xls; raw_data/la_poza/la poza(6).xls,76; 15,identical_duplicate_values
la_poza,La Poza,2024-02-07,max,2,1,4.7,4.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,16; 2,identical_duplicate_values
la_poza,La Poza,2024-02-07,mean,2,1,3.733,3.733,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,16; 2,identical_duplicate_values
la_poza,La Poza,2024-02-07,min,2,1,2.0,2.0,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,16; 2,identical_duplicate_values
la_poza,La Poza,2024-02-08,max,2,1,6.0,6.0,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,17; 3,identical_duplicate_values
la_poza,La Poza,2024-02-08,mean,2,1,3.042,3.042,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,17; 3,identical_duplicate_values
la_poza,La Poza,2024-02-08,min,2,1,0.7,0.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,17; 3,identical_duplicate_values
la_poza,La Poza,2024-02-09,max,2,1,6.3,6.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,18; 4,identical_duplicate_values
la_poza,La Poza,2024-02-09,mean,2,1,2.938,2.938,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,18; 4,identical_duplicate_values
la_poza,La Poza,2024-02-09,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,18; 4,identical_duplicate_values
la_poza,La Poza,2024-02-10,max,2,1,4.2,4.2,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,19; 5,identical_duplicate_values
la_poza,La Poza,2024-02-10,mean,2,1,2.525,2.525,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,19; 5,identical_duplicate_values
la_poza,La Poza,2024-02-10,min,2,1,0.9,0.9,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,19; 5,identical_duplicate_values
la_poza,La Poza,2024-02-11,max,2,1,5.4,5.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,20; 6,identical_duplicate_values
la_poza,La Poza,2024-02-11,mean,2,1,3.858,3.858,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,20; 6,identical_duplicate_values
la_poza,La Poza,2024-02-11,min,2,1,1.9,1.9,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,20; 6,identical_duplicate_values
la_poza,La Poza,2024-02-12,max,2,1,6.2,6.2,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,21; 7,identical_duplicate_values
la_poza,La Poza,2024-02-12,mean,2,1,3.533,3.533,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,21; 7,identical_duplicate_values
la_poza,La Poza,2024-02-12,min,2,1,1.1,1.1,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,21; 7,identical_duplicate_values
la_poza,La Poza,2024-02-13,max,2,1,6.3,6.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,22; 8,identical_duplicate_values
la_poza,La Poza,2024-02-13,mean,2,1,3.358,3.358,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,22; 8,identical_duplicate_values
la_poza,La Poza,2024-02-13,min,2,1,1.0,1.0,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,22; 8,identical_duplicate_values
la_poza,La Poza,2024-02-14,max,2,1,6.7,6.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,23; 9,identical_duplicate_values
la_poza,La Poza,2024-02-14,mean,2,1,2.798,2.798,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,23; 9,identical_duplicate_values
la_poza,La Poza,2024-02-14,min,2,1,0.5,0.5,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,23; 9,identical_duplicate_values
la_poza,La Poza,2024-02-15,max,2,1,4.4,4.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,24; 10,identical_duplicate_values
la_poza,La Poza,2024-02-15,mean,2,1,2.469,2.469,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,24; 10,identical_duplicate_values
la_poza,La Poza,2024-02-15,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,24; 10,identical_duplicate_values
la_poza,La Poza,2024-02-16,max,2,1,4.6,4.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,25; 11,identical_duplicate_values
la_poza,La Poza,2024-02-16,mean,2,1,2.858,2.858,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,25; 11,identical_duplicate_values
la_poza,La Poza,2024-02-16,min,2,1,0.9,0.9,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,25; 11,identical_duplicate_values
la_poza,La Poza,2024-02-17,max,2,1,4.8,4.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,26; 12,identical_duplicate_values
la_poza,La Poza,2024-02-17,mean,2,1,3.148,3.148,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,26; 12,identical_duplicate_values
la_poza,La Poza,2024-02-17,min,2,1,0.7,0.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,26; 12,identical_duplicate_values
la_poza,La Poza,2024-02-18,max,2,1,5.1,5.1,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,27; 13,identical_duplicate_values
la_poza,La Poza,2024-02-18,mean,2,1,2.796,2.796,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,27; 13,identical_duplicate_values
la_poza,La Poza,2024-02-18,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,27; 13,identical_duplicate_values
la_poza,La Poza,2024-02-19,max,2,1,5.4,5.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,28; 14,identical_duplicate_values
la_poza,La Poza,2024-02-19,mean,2,1,2.781,2.781,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,28; 14,identical_duplicate_values
la_poza,La Poza,2024-02-19,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,28; 14,identical_duplicate_values
la_poza,La Poza,2024-02-20,max,2,1,4.4,4.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,29; 15,identical_duplicate_values
la_poza,La Poza,2024-02-20,mean,2,1,3.148,3.148,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,29; 15,identical_duplicate_values
la_poza,La Poza,2024-02-20,min,2,1,1.8,1.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,29; 15,identical_duplicate_values
la_poza,La Poza,2024-02-21,max,2,1,4.0,4.0,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,30; 16,identical_duplicate_values
la_poza,La Poza,2024-02-21,mean,2,1,2.65,2.65,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,30; 16,identical_duplicate_values
la_poza,La Poza,2024-02-21,min,2,1,0.8,0.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,30; 16,identical_duplicate_values
la_poza,La Poza,2024-02-22,max,2,1,3.7,3.7,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,31; 17,identical_duplicate_values
la_poza,La Poza,2024-02-22,mean,2,1,2.369,2.369,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,31; 17,identical_duplicate_values
la_poza,La Poza,2024-02-22,min,2,1,0.6,0.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,31; 17,identical_duplicate_values
la_poza,La Poza,2024-02-23,max,2,1,3.4,3.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,32; 18,identical_duplicate_values
la_poza,La Poza,2024-02-23,mean,2,1,2.027,2.027,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,32; 18,identical_duplicate_values
la_poza,La Poza,2024-02-23,min,2,1,0.4,0.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,32; 18,identical_duplicate_values
la_poza,La Poza,2024-02-24,max,2,1,3.4,3.4,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,33; 19,identical_duplicate_values
la_poza,La Poza,2024-02-24,mean,2,1,1.8,1.8,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,33; 19,identical_duplicate_values
la_poza,La Poza,2024-02-24,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,33; 19,identical_duplicate_values
la_poza,La Poza,2024-02-25,max,2,1,2.6,2.6,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,34; 20,identical_duplicate_values
la_poza,La Poza,2024-02-25,mean,2,1,1.448,1.448,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,34; 20,identical_duplicate_values
la_poza,La Poza,2024-02-25,min,2,1,0.3,0.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,34; 20,identical_duplicate_values
la_poza,La Poza,2024-02-26,max,2,1,3.3,3.3,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,35; 21,identical_duplicate_values
la_poza,La Poza,2024-02-26,mean,2,1,1.504,1.504,ok,raw_data/la_poza/la poza(6).xls; raw_data/la_poza/la poza(7).xls,35; 21,identical_duplicate_values
